customer_id,tenure,city,zip_code,latitude,longitude,offer,phone_service,multiple_lines,internet_service,internet_type,gigabits_used,online_security,online_backup,device_protection_plan,premium_tech_support,streaming_tv,streaming_movies,unlimited_data,contract,payment_method,monthly_charge,total_charges,total_revenue,gender,age,married,kidhome,teenhome,income,churn
3971,14,690,94609,37.834341,-122.26437,0,1,1,1,2,3.0,0,0,1,0,0,0,1,2,0,80.35,1058.1,1128.15,0,73,0,0,1,46734.0,0
3972,2,1036,93004,34.278697,-119.167798,5,1,0,1,2,19.0,0,0,0,0,0,0,1,0,1,69.95,143.9,202.1,1,48,1,0,2,49681.0,1
3973,6,554,90047,33.958149,-118.308441,0,1,0,1,1,22.0,0,0,0,1,0,0,1,0,1,49.5,312.7,473.26,1,60,0,1,0,43974.0,1
3974,12,445,93526,36.869584,-118.189241,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,1,1,19.3,228.75,730.11,0,58,0,0,1,54233.0,0
3975,7,996,92276,33.849263,-116.382778,0,1,0,1,2,4.0,0,0,0,0,0,0,1,0,0,69.85,515.45,707.67,0,61,0,1,1,4023.0,0
3976,72,629,90640,34.015217,-118.109962,0,1,1,0,2,26.189958310676094,0,0,0,0,0,0,1,2,0,25.0,1802.55,3860.9,1,77,1,0,0,69520.0,0
3977,10,833,93560,34.903052,-118.411251,0,1,1,1,2,42.0,1,0,0,0,0,0,1,0,1,78.15,765.15,1145.45,0,23,1,1,0,24683.0,1
3978,20,415,92544,33.644585,-116.871544,0,1,1,1,2,12.0,0,1,1,0,0,1,0,0,0,94.1,1782.4,2837.0,0,77,0,0,1,5305.0,0
3979,15,964,94585,38.197907,-122.017258,4,1,1,1,2,4.0,1,0,1,0,0,0,1,0,1,84.35,1302.65,1395.95,0,44,0,1,0,21955.0,0
3980,58,1079,95257,38.392686,-120.415951,0,1,0,1,1,16.0,1,1,1,1,0,0,1,2,1,64.9,3795.45,5504.71,0,56,0,0,1,68316.0,1
3981,20,255,92239,33.889605,-115.257009,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,0,0,19.4,374.5,830.1,1,30,0,1,0,40304.0,0
3982,46,525,91945,32.733564,-117.033713,2,1,1,1,1,82.0,1,0,0,0,0,0,1,0,0,53.1,2459.8,4517.84,0,25,1,1,0,22804.0,0
3983,4,890,93454,34.943523,-120.256729,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,1,1,19.95,68.2,95.64,1,47,0,1,1,41145.0,0
3984,35,274,95430,38.445603,-123.063756,0,1,1,0,2,26.189958310676094,0,0,0,0,0,0,1,2,1,25.4,949.8,2096.05,0,53,1,1,1,68274.0,1
3985,1,887,95065,37.031404,-121.981865,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,0,1,20.95,20.95,61.43,0,19,0,0,0,70596.0,0
3986,9,191,95610,38.69508,-121.271616,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,0,0,19.5,178.85,601.31,0,43,0,0,0,76140.0,0
3987,20,182,91311,34.294142,-118.603883,0,1,1,1,2,25.0,1,0,0,0,1,0,0,0,0,89.1,1879.25,2388.42,0,50,0,0,1,38201.0,0
3988,35,81,92315,34.242058,-116.89802,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,1,1,20.1,644.5,1537.7,0,44,0,1,0,30023.0,1
3989,21,829,92509,34.004379,-117.447864,0,1,1,1,2,9.0,0,0,0,0,0,1,1,0,0,84.1,1737.45,2767.5,1,46,0,0,0,51315.0,0
3990,49,92,92316,34.059722,-117.39104,0,1,1,1,2,14.0,1,0,0,0,1,1,1,1,1,101.55,5070.4,6287.56,0,76,0,0,1,36130.0,0
3991,3,293,90245,33.917145,-118.401554,5,1,0,1,1,56.0,1,0,0,1,0,1,0,0,0,64.5,177.4,356.05,0,51,0,0,0,74985.0,1
3992,47,813,93654,36.636638,-119.421842,2,1,1,1,2,10.0,0,1,1,0,1,1,1,0,0,106.35,4849.1,5532.48,0,51,0,0,0,77457.0,1
3993,13,1046,94598,37.916648,-122.008483,4,1,0,1,0,59.0,1,0,0,0,0,0,1,0,1,52.1,670.65,919.86,1,28,0,0,2,62204.0,0
3994,30,47,93602,36.991762,-119.242874,0,0,0,1,0,42.0,0,0,0,1,0,1,1,1,1,40.35,1187.05,1187.05,0,23,0,0,0,90765.0,0
3995,58,706,95962,39.342587,-121.249833,0,1,1,1,1,59.0,1,0,1,1,1,1,1,2,0,84.3,4916.4,6730.06,0,29,1,2,0,24434.0,0
3996,53,592,93250,35.666886,-119.186717,2,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,1,0,19.85,1039.45,1626.33,0,60,1,1,0,38361.0,1
3997,2,251,93215,35.772244,-119.209689,0,1,1,1,2,19.0,0,1,0,0,0,1,1,0,0,89.5,161.5,256.44,0,69,0,1,1,51813.0,0
3998,60,895,92070,33.174725,-116.743329,2,1,1,1,2,25.0,0,1,1,0,1,1,0,0,0,105.9,6401.25,8713.85,0,71,1,0,1,61250.0,0
3999,8,19,96101,41.468877,-120.54229,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,2,1,19.7,130.25,222.81,1,27,1,0,1,56181.0,0
4000,2,199,95930,39.562239,-121.14836,5,1,0,1,2,20.0,0,1,1,1,0,1,1,0,1,95.1,180.25,206.17,1,76,0,1,0,22212.0,0
4001,51,11,95511,40.166028,-123.584144,2,1,0,1,2,2.0,0,1,1,0,1,1,1,0,0,99.0,5038.15,7196.98,1,34,0,0,1,34242.0,0
4002,27,244,95017,37.114335,-122.237162,3,0,0,1,1,25.0,0,0,0,0,0,1,0,0,0,36.5,1032.0,1062.0,1,68,1,0,0,65220.0,1
4003,12,854,92126,32.886925,-117.152162,0,1,0,1,2,16.0,0,0,1,0,1,1,1,1,2,95.5,1115.15,1532.87,0,61,0,0,0,69759.0,0
4004,4,471,93238,35.852892,-118.397782,5,0,0,1,0,16.0,0,0,0,0,0,0,1,0,2,24.25,96.05,96.05,0,48,0,1,0,25315.0,0
4005,31,508,95453,39.080469,-122.955176,0,1,1,1,2,12.0,0,1,0,0,0,0,1,0,0,81.15,2640.55,3944.1,1,60,0,1,0,22775.0,0
4006,10,866,94578,37.704384,-122.126703,4,1,0,1,1,14.0,0,0,0,0,0,0,1,0,1,46.0,492.1,627.2,1,45,0,0,1,40689.0,0
4007,41,854,92139,32.677716,-117.047666,0,1,0,1,2,16.0,0,1,1,1,0,0,1,1,0,86.2,3339.05,3881.48,0,53,1,0,0,82014.0,0
4008,18,1025,95688,38.419088,-122.024568,0,1,0,1,0,23.0,0,1,0,0,0,0,1,1,1,49.85,865.75,1606.09,0,69,0,0,0,26872.0,0
4009,32,242,94526,37.815459,-121.977203,0,1,0,1,2,57.0,0,1,0,0,1,0,0,0,0,86.1,2723.75,3706.87,0,45,1,1,1,46344.0,1
4010,10,976,95685,38.432145,-120.77069,0,1,1,1,2,21.0,0,0,0,0,0,0,1,0,2,75.75,777.3,1175.8,0,37,0,0,0,78939.0,0
4011,49,203,93210,36.186867,-120.387793,2,1,1,1,2,2.0,0,0,0,0,1,1,1,0,0,96.2,4718.25,6303.89,1,66,0,1,0,13624.0,0
4012,62,383,94904,37.946617,-122.563571,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,2,0,19.85,1253.65,2132.19,1,29,0,2,0,71427.0,0
4013,42,1038,92392,34.486835,-117.362274,2,0,0,1,0,8.0,1,0,1,1,1,0,1,2,1,48.15,2032.3,2032.3,1,48,1,1,0,28072.0,0
4014,72,484,91011,34.234912,-118.153729,0,1,1,1,2,30.0,0,1,0,0,1,1,1,2,0,98.35,6929.4,10141.32,1,65,1,1,0,32952.0,0
4015,24,629,90640,34.015217,-118.109962,0,1,1,1,2,52.0,0,0,0,1,0,1,1,0,0,89.55,2259.35,2693.03,0,21,0,1,1,53034.0,0
4016,65,56,93304,35.339796,-119.023552,2,1,1,0,2,26.189958310676094,0,0,0,0,0,0,1,2,0,25.1,1725.0,3052.95,1,22,0,1,0,23616.0,1
4017,72,400,91745,33.998471,-117.973758,0,1,1,1,2,14.0,1,1,1,1,1,0,1,2,1,106.1,7657.4,8118.92,0,57,1,0,0,75865.0,0
4018,5,515,94939,37.937082,-122.532369,5,0,0,1,1,2.0,0,0,1,0,0,1,1,0,0,39.5,210.75,171.48,0,55,0,1,0,23228.0,1
4019,70,345,93625,36.625792,-119.672483,1,1,1,1,2,3.0,0,0,0,0,0,0,1,2,1,75.65,5411.4,6566.63,0,72,1,0,0,71964.0,0
4020,50,666,94946,38.065359,-122.665566,0,1,1,1,2,23.0,0,0,0,1,1,1,1,1,0,100.65,5189.75,7018.75,0,79,1,0,1,62513.0,0
4021,1,252,95315,37.422961,-120.765493,5,1,1,1,0,59.0,0,0,0,0,0,1,0,0,0,60.15,60.15,113.63,0,19,0,2,0,15072.0,0
4022,2,1002,90502,33.833181,-118.292062,5,0,0,1,1,8.0,0,1,1,1,0,0,1,0,1,40.4,77.15,77.15,1,34,0,2,1,59062.0,1
4023,71,6,93601,37.375816,-119.739935,1,1,0,1,0,59.0,0,1,0,1,1,1,1,2,1,73.35,5154.5,6307.54,1,30,1,0,0,78285.0,0
4024,71,830,95677,38.7904,-121.236973,1,1,1,1,2,82.0,1,0,1,0,1,1,1,1,1,104.1,7412.25,7723.94,0,19,1,0,0,77343.0,1
4025,68,1020,95735,38.805481,-120.13287,1,1,0,1,0,59.0,1,1,1,1,1,1,0,2,1,82.45,5646.6,6747.08,0,21,0,1,1,8820.0,0
4026,43,304,91316,34.150354,-118.518292,0,1,1,1,2,25.0,1,0,1,1,0,0,1,1,1,-2.0,4013.8,5803.77,1,59,1,0,0,79689.0,0
4027,72,505,93532,34.659579,-118.584212,1,1,1,1,2,25.0,1,1,0,1,0,0,1,2,0,90.35,6563.4,7254.6,0,41,1,1,1,50523.0,0
4028,5,681,94945,38.135897,-122.563683,0,1,0,1,2,23.0,0,1,0,0,0,1,1,0,0,83.6,404.2,414.76,0,54,1,0,0,80573.0,0
4029,17,854,92131,32.89325,-117.087091,0,1,1,1,2,4.0,0,0,1,1,0,0,1,1,0,86.75,1410.25,2255.32,1,41,0,1,0,28072.0,0
4030,4,68,90706,33.887676,-118.127289,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,0,1,20.35,77.5,228.14,0,35,0,0,1,72063.0,0
4031,15,854,92121,32.898613,-117.202937,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,0,0,20.0,288.05,755.15,1,59,1,0,1,37716.0,0
4032,1,668,95659,38.788898,-121.608624,0,1,0,1,0,26.0,0,0,0,0,0,0,1,0,1,45.4,45.4,83.71,0,32,0,0,0,85696.0,0
4033,31,306,92027,33.141265,-116.967221,0,1,1,1,2,24.0,0,1,0,0,1,0,0,2,0,90.7,2845.15,4393.16,1,75,0,1,0,27938.0,0
4034,41,654,91950,32.67102,-117.095235,2,1,0,1,2,59.0,0,1,0,1,1,1,1,2,1,99.65,4220.35,5107.59,1,29,0,1,0,26304.0,0
4035,67,829,92504,33.9108,-117.398153,1,1,0,1,2,76.0,0,1,1,1,1,1,1,2,0,103.15,6895.5,7783.92,1,31,1,0,0,81843.0,0
4036,17,429,95639,38.375325,-121.507935,4,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,2,1,19.45,369.05,1037.83,1,50,0,1,0,13624.0,0
4037,48,245,95616,38.508735,-121.678813,2,1,0,1,1,57.0,1,1,1,0,0,1,0,2,1,70.1,3238.4,3482.0,0,56,1,1,1,57113.0,0
4038,1,1051,95386,37.669516,-120.626964,0,1,0,1,1,26.0,0,0,0,0,0,0,0,0,1,-5.0,45.05,128.89,1,31,0,0,1,61286.0,0
4039,28,463,92036,32.980678,-116.262854,0,0,0,1,1,58.0,0,0,0,0,1,0,0,1,0,35.9,973.65,1013.65,0,75,1,1,0,30023.0,0
4040,9,77,90211,34.063947,-118.383001,0,1,1,1,2,29.0,0,0,0,0,1,1,1,0,0,94.4,857.25,1102.14,0,41,0,0,1,75032.0,0
4041,71,1029,92082,33.25283,-116.986079,1,1,1,0,2,26.189958310676094,0,0,0,0,0,0,1,2,1,24.65,1766.75,2104.0,1,79,0,1,1,40321.0,0
4042,26,286,92243,32.770393,-115.60915,0,0,0,1,1,51.0,1,0,1,0,0,0,1,1,1,35.4,978.6,978.6,0,24,1,0,0,20130.0,1
4043,1,500,92677,33.529047,-117.701175,5,1,1,0,2,26.189958310676094,0,0,0,0,0,0,1,0,1,24.0,24.0,56.95,0,45,0,0,0,72025.0,0
4044,11,316,92028,33.362575,-117.299644,4,1,0,1,2,2.0,0,0,0,1,1,0,1,1,0,82.9,880.05,1200.7,0,68,1,0,1,62998.0,0
4045,13,806,95569,40.363446,-123.835041,4,1,0,1,1,59.0,0,0,0,1,0,0,1,0,1,50.55,610.75,1052.1,1,28,0,1,1,50898.0,0
4046,71,1001,96133,38.636052,-119.489162,1,1,0,1,1,19.0,1,0,1,1,1,1,1,2,0,82.55,5832.65,7835.56,1,34,1,0,1,66731.0,0
4047,4,351,93722,36.78979,-119.929894,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,0,1,19.6,93.45,210.01,0,34,1,1,1,65316.0,0
4048,9,1102,95993,39.075694,-121.70606,5,1,1,1,1,7.0,1,0,0,0,0,0,1,0,0,54.55,494.05,516.1,1,79,0,2,0,42767.0,0
4049,53,680,90650,33.905963,-118.08263,0,1,0,1,1,16.0,1,1,0,1,1,0,1,2,1,69.7,3729.6,5409.17,1,61,1,1,0,45684.0,1
4050,58,168,96016,40.936285,-121.572692,0,1,1,1,2,20.0,1,1,0,0,0,1,1,0,0,93.4,5435.6,5647.3,0,37,1,0,1,61010.0,0
4051,10,873,94401,37.590421,-122.306467,0,1,0,1,1,5.0,1,1,1,0,1,1,1,2,2,80.85,808.5,1119.4,0,40,1,1,0,32644.0,0
4052,43,1072,90601,34.007353,-118.033683,0,1,0,1,2,12.0,0,1,1,0,1,0,1,0,0,91.65,3954.1,5095.75,0,36,0,1,0,9255.0,0
4053,2,594,96056,41.10831,-121.360362,5,1,0,1,2,2.0,0,0,1,1,0,0,1,0,0,79.85,152.45,184.73,1,46,0,1,1,16014.0,1
4054,4,884,93108,34.457541,-119.631072,5,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,0,1,20.15,68.45,73.65,0,53,0,1,1,47821.0,0
4055,65,973,90743,33.728273,-118.085304,0,1,1,1,2,13.0,1,1,0,1,1,0,1,2,1,99.05,6416.7,7274.7,0,56,1,0,1,55761.0,1
4056,13,1086,95388,37.421299,-120.599587,4,1,1,1,2,27.0,0,1,1,0,1,1,1,1,1,104.15,1299.1,1452.21,0,29,0,1,1,62845.0,1
4057,49,742,95946,39.203817,-121.19584,0,1,1,1,0,52.0,1,0,0,0,0,0,1,1,0,55.35,2633.95,4701.26,1,29,1,1,1,37334.0,0
4058,8,237,93615,36.497895,-119.285484,5,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,2,1,19.85,146.6,283.32,0,44,1,0,0,25965.0,0
4059,72,1034,91405,34.202494,-118.448048,1,1,1,1,1,26.0,1,1,1,1,1,1,1,2,1,90.8,6397.6,7882.96,1,64,1,0,0,30507.0,1
4060,4,840,95817,38.550722,-121.457314,5,1,0,1,2,59.0,0,0,0,0,0,1,0,0,0,80.85,302.75,519.87,0,22,1,0,0,77343.0,1
4061,66,465,93529,37.730269,-119.055813,1,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,2,0,19.7,1253.8,4259.44,1,50,0,0,0,70643.0,0
4062,43,1077,95988,39.493991,-122.286363,0,0,0,1,1,18.0,1,1,0,0,0,0,0,2,1,33.45,1500.25,1540.25,0,73,0,0,1,71499.0,1
4063,52,139,93012,34.205504,-118.993111,0,1,0,1,2,11.0,1,0,1,1,1,1,1,1,0,104.45,5481.25,7509.25,1,79,1,0,1,79823.0,0
4064,61,376,95944,39.564113,-120.868836,2,1,1,1,2,42.0,1,1,1,1,1,1,1,1,0,118.6,7365.7,9731.28,0,25,0,0,1,43263.0,0
4065,69,415,92543,33.739415,-116.968339,1,1,1,1,1,46.0,1,1,1,1,1,0,0,2,1,79.45,5502.55,7407.6,1,23,0,0,0,61839.0,0
4066,70,554,90041,34.137412,-118.207607,0,1,1,1,2,53.0,1,1,0,0,1,0,1,0,1,97.55,6669.05,8935.65,1,62,1,0,0,68148.0,0
4067,71,74,94705,37.858898,-122.240512,0,1,1,0,2,26.189958310676094,0,0,0,0,0,0,1,2,0,25.55,1898.1,4672.78,1,43,0,2,1,40737.0,0
4068,10,854,92126,32.886925,-117.152162,0,1,0,1,2,30.0,0,1,1,1,1,0,0,0,1,92.5,934.1,1145.3,1,72,1,1,2,55521.0,0
4069,69,840,95820,38.53508,-121.444144,1,1,1,1,2,11.0,0,0,1,1,1,1,1,2,0,106.5,7348.8,9203.52,1,58,0,1,0,25509.0,0
4070,46,929,95728,39.279068,-120.414275,0,1,0,1,0,10.0,1,0,1,1,1,1,1,2,2,81.0,3846.35,5960.05,1,37,1,0,1,42769.0,1
4071,28,13,92656,33.571259,-117.731917,3,1,0,1,1,11.0,1,1,0,1,0,0,1,1,0,59.9,1654.7,1971.66,0,57,0,1,1,48195.0,1
4072,11,883,92706,33.765893,-117.881533,0,1,0,1,0,23.0,0,0,1,1,0,1,1,1,1,64.9,697.25,752.25,0,55,0,0,0,85696.0,0
4073,61,829,92504,33.9108,-117.398153,0,1,1,1,1,20.0,0,1,0,0,0,1,1,1,0,64.05,3902.6,5991.24,1,73,1,1,1,52107.37719046251,0
4074,3,703,92869,33.792791,-117.789749,5,0,0,1,1,30.0,0,0,0,0,1,0,1,0,1,35.2,108.95,108.95,0,20,0,0,0,89058.0,0
4075,6,771,95668,38.833554,-121.498102,5,1,0,1,2,28.0,1,1,0,0,0,0,1,0,0,78.95,494.95,672.07,1,55,0,0,0,76653.0,1
4076,3,817,93261,35.809921,-119.127437,0,1,1,1,2,22.0,0,1,1,0,1,1,1,0,2,107.95,313.6,456.1,1,57,0,0,0,7500.0,0
4077,22,331,92336,34.136367,-117.460803,4,1,0,1,1,28.0,1,0,1,1,0,1,1,1,2,69.75,1545.4,2644.96,0,78,0,1,1,30372.0,0
4078,52,1069,95692,39.043387,-121.409837,2,0,0,1,1,19.0,1,1,1,0,1,1,1,2,0,58.75,3038.55,3038.55,0,40,0,1,1,75330.0,1
4079,72,293,90245,33.917145,-118.401554,1,1,0,1,1,26.0,1,1,1,1,1,1,1,2,1,84.45,6033.1,8557.42,1,35,1,1,0,33462.0,1
4080,29,791,95970,39.424957,-122.039307,0,1,0,1,1,19.0,1,1,1,0,0,1,1,0,0,68.85,1970.5,2000.08,0,45,0,0,1,64325.0,1
4081,1,113,94005,37.684694,-122.40712,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,0,2,-8.0,19.4,22.54,1,52,0,0,1,55761.0,1
4082,50,291,95317,37.127386,-120.506422,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,1,1,20.35,938.95,2287.95,1,40,1,0,1,62745.0,0
4083,7,511,90715,33.841027,-118.078097,5,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,0,1,20.45,150.75,191.63,0,30,1,0,0,73395.0,0
4084,40,1055,95736,39.00978,-120.978273,0,1,0,1,0,6.0,0,0,1,0,0,0,1,1,1,50.25,2023.55,2954.75,0,61,0,0,1,65176.0,0
4085,12,228,91724,34.08111,-117.853935,4,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,1,0,20.15,260.7,580.74,0,35,0,0,1,61180.0,1
4086,9,306,92027,33.141265,-116.967221,5,1,0,1,0,20.0,0,0,0,1,1,0,1,0,0,59.5,530.05,882.76,0,33,0,0,0,82460.0,1
4087,8,873,94401,37.590421,-122.306467,0,1,0,1,1,6.0,0,0,0,1,0,0,1,0,0,49.4,408.25,575.45,0,52,0,1,0,25410.0,0
4088,72,818,94801,37.945288,-122.383941,1,1,1,1,2,28.0,1,1,1,0,1,0,1,2,0,100.65,7334.05,10335.01,0,48,1,0,0,27038.0,0
4089,71,496,92694,33.569186,-117.640055,0,1,1,1,1,5.0,1,1,0,1,1,0,1,2,1,73.5,5357.75,7799.44,1,34,1,1,1,30630.0,0
4090,72,725,94303,37.45809,-122.115398,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,2,1,19.3,1304.8,1492.72,1,54,1,0,1,49476.0,0
4091,34,741,93953,36.587497,-121.944815,3,1,0,1,1,16.0,1,1,1,1,1,1,1,2,1,84.75,2839.45,3148.51,0,41,1,1,0,33697.0,0
4092,24,55,92309,35.28952,-116.092214,3,1,1,0,2,26.189958310676094,0,0,0,0,0,0,1,1,0,24.6,592.65,1728.57,1,60,0,0,1,30801.0,0
4093,56,664,92662,33.606336,-117.893042,0,1,1,1,1,8.0,1,0,1,0,0,1,1,1,0,68.75,3808.0,6208.16,0,58,1,0,0,20180.0,0
4094,52,878,94901,37.972662,-122.491452,2,1,1,1,1,3.0,1,0,1,0,0,0,1,2,0,59.85,3103.25,4852.09,0,78,0,1,0,31814.0,0
4095,55,711,92368,34.647959,-117.296957,2,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,2,1,21.0,1210.3,3328.35,0,53,1,1,0,28072.0,1
4096,69,840,95837,38.691607,-121.602284,1,1,0,1,1,19.0,0,1,1,1,0,0,1,1,0,59.1,4134.7,5133.82,0,47,1,0,0,69661.0,0
4097,68,450,95640,38.33788,-120.954202,1,1,1,1,2,14.0,1,1,1,0,1,1,1,2,0,110.8,7553.6,10729.2,0,61,1,0,0,88347.0,0
4098,1,857,94105,37.789168,-122.395009,5,1,0,1,2,22.0,0,0,0,0,1,1,1,0,0,90.6,90.6,122.28,0,41,0,1,1,54466.0,0
4099,63,678,95960,39.423046,-120.984472,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,2,1,19.5,1215.1,2747.26,0,48,0,1,0,31761.0,0
4100,50,865,92675,33.521447,-117.602555,2,1,1,1,2,7.0,1,0,1,0,1,1,1,1,2,104.4,5232.9,6272.4,0,57,1,0,0,17323.0,0
4101,72,56,93305,35.391733,-118.984109,0,1,1,1,0,6.0,1,1,1,1,0,0,1,2,0,67.8,4804.65,5922.09,1,46,1,0,0,69372.0,0
4102,70,1084,92283,32.852947,-114.850784,1,1,1,1,2,13.0,1,1,0,0,1,1,1,0,0,106.05,7554.05,10373.65,1,40,1,1,0,28587.0,0
4103,39,367,95232,38.358464,-120.579304,3,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,2,1,19.75,757.95,1378.44,0,40,1,1,0,36038.0,1
4104,2,854,92122,32.85723,-117.209774,5,1,0,1,2,10.0,0,0,0,0,0,0,1,0,0,70.35,139.05,165.39,0,74,0,0,0,18351.0,0
4105,3,690,94605,37.758019,-122.138678,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,1,1,20.55,57.4,91.21,0,37,0,0,0,74859.0,0
4106,52,653,94558,38.489789,-122.27011,2,1,1,1,2,52.0,0,0,1,0,1,1,1,1,0,101.25,5301.1,7630.18,0,20,1,1,0,38361.0,1
4107,33,112,95526,40.372532,-123.525626,0,1,1,1,2,2.0,0,1,1,0,0,0,1,0,1,83.85,2716.3,3987.79,1,78,0,1,0,39763.0,0
4108,20,1088,95493,39.222323,-122.985488,4,1,0,1,1,18.0,1,0,0,1,0,1,0,1,1,64.15,1274.45,2050.05,1,45,1,0,1,62568.0,0
4109,70,805,96080,40.186772,-122.388361,0,1,0,1,1,52.0,0,1,1,1,1,1,1,2,0,-4.0,5717.85,8502.45,0,28,1,0,0,80134.0,0
4110,37,866,94579,37.687264,-122.15728,0,1,1,1,2,82.0,0,0,0,1,1,1,1,0,1,100.3,3541.4,5208.62,0,26,0,1,1,26290.0,0
4111,7,353,92835,33.902211,-117.914922,0,1,0,1,0,18.0,0,1,0,0,0,0,1,2,1,51.3,419.35,496.42,0,73,0,0,1,44989.0,0
4112,56,190,91913,32.64164,-116.985026,0,1,1,1,0,18.0,1,1,1,1,0,0,1,1,1,68.45,4014.0,5515.92,0,75,1,1,0,30467.0,0
4113,57,671,92364,35.478736,-115.516984,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,2,0,19.9,1115.6,3672.62,0,43,1,0,1,67272.0,0
4114,48,361,96034,41.411315,-122.697236,0,1,1,1,0,53.0,1,1,1,0,0,0,1,1,0,64.4,3035.35,4294.87,1,39,0,0,1,43057.0,0
4115,56,101,95415,39.025867,-123.381544,2,1,1,1,2,53.0,0,1,0,1,1,0,1,0,1,96.95,5432.2,6749.32,1,39,1,1,0,28769.0,0
4116,19,922,96126,39.559709,-120.345639,0,1,1,1,2,51.0,0,0,0,1,1,1,1,1,0,100.95,1875.55,1988.22,1,29,1,0,1,7500.0,0
4117,62,536,94550,37.571748,-121.659562,0,1,1,1,2,3.0,1,1,1,0,0,0,1,0,0,89.1,5618.3,5913.42,1,68,1,0,1,60689.0,0
4118,23,375,93926,36.52588,-121.396719,0,1,0,1,1,29.0,1,0,1,1,0,1,1,1,0,68.75,1689.45,2411.42,0,38,1,2,1,36026.0,1
4119,29,120,91501,34.188339,-118.300942,0,1,0,1,1,73.0,1,0,0,0,0,1,1,0,1,60.2,1834.15,1875.04,1,28,1,1,0,51250.0,0
4120,29,615,95035,37.441931,-121.878502,0,1,0,1,0,27.0,0,0,1,1,1,1,1,1,0,75.35,2243.9,2348.67,1,30,0,0,1,60432.0,0
4121,2,922,96126,39.559709,-120.345639,5,1,0,1,2,27.0,0,0,0,0,0,0,1,0,1,69.8,134.7,210.14,1,56,0,0,1,54137.0,0
4122,1,854,92117,32.825086,-117.199424,0,1,1,1,2,15.0,0,0,0,0,0,0,1,0,0,75.45,75.45,87.03,1,55,0,0,0,24711.0,0
4123,3,306,92027,33.141265,-116.967221,0,1,1,1,2,23.0,0,0,0,0,0,0,0,0,0,76.95,228.4,353.54,1,44,0,1,1,48178.0,0
4124,21,27,94508,38.542448,-122.419923,0,1,0,1,0,30.0,0,1,0,0,1,0,1,1,1,58.85,1215.45,1965.57,0,63,1,1,1,35860.0,0
4125,16,703,92868,33.787796,-117.875928,0,1,0,1,2,82.0,0,0,0,1,0,0,1,0,1,74.55,1170.5,1783.62,1,21,0,0,1,59304.0,1
4126,16,718,91331,34.255442,-118.421314,0,1,0,1,0,30.0,1,1,0,1,0,1,1,2,0,68.25,1114.85,1436.77,0,32,1,0,0,82504.0,0
4127,5,802,93554,35.405722,-117.773354,0,1,0,1,0,27.0,1,0,1,0,0,1,1,0,2,88.9,454.15,662.0,0,37,1,1,0,18492.0,0
4128,18,970,94086,37.378541,-122.020456,0,1,0,1,1,69.0,0,0,1,0,0,0,0,0,1,50.0,892.7,1254.64,0,30,0,1,1,52034.0,1
4129,33,451,92620,33.716136,-117.752574,3,1,0,1,0,27.0,1,1,1,0,0,0,1,1,1,58.45,1955.4,2245.47,0,24,1,2,1,22574.0,1
4130,35,346,93222,34.907911,-119.234281,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,2,1,20.1,655.3,1027.94,1,37,1,0,1,40049.0,0
4131,71,554,90034,34.030578,-118.399613,0,1,1,0,2,26.189958310676094,0,0,0,0,0,0,1,2,0,24.45,1730.65,4116.96,1,24,1,0,1,25358.0,0
4132,71,621,92691,33.611945,-117.665867,0,1,0,1,0,58.0,1,0,1,1,0,1,1,2,1,70.85,4973.4,5145.93,1,19,1,1,1,44051.0,0
4133,33,756,91962,32.800671,-116.483363,3,1,1,1,2,73.0,0,1,1,1,0,0,1,0,1,88.6,2888.7,3252.03,0,21,1,0,1,53103.0,0
4134,22,414,93627,36.520537,-120.118055,4,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,1,1,20.3,475.1,703.02,1,42,0,0,1,62000.0,0
