customer_id,city,zip_code,latitude,longitude,offer,phone_service,multiple_lines,internet_service,internet_type,gigabits_used,online_security,online_backup,device_protection_plan,premium_tech_support,streaming_tv,streaming_movies,unlimited_data,contract,payment_method,monthly_charge,total_charges,gender,age,married,kidhome,teenhome,income,churn,CLV,total_services_used
3415,921,91024,34.168686,-118.057505,0,1,1,1,2,7.0,0,1,1,0,1,1,1,2,0,104.75,5841.35,0,67,0,1,0,31605.0,0,411749.52,6
3416,857,94121,37.776718,-122.495781,5,1,0,1,2,22.0,0,1,0,0,0,1,1,0,0,86.0,86.0,0,65,0,0,1,60093.0,0,114.82,4
3417,1072,90602,33.972119,-118.020188,3,1,1,1,2,14.0,0,0,0,0,0,0,1,0,0,76.5,2868.15,0,80,1,1,0,30279.0,0,114787.32,2
3418,622,95355,37.672906,-120.946594,5,1,0,1,1,59.0,0,0,0,0,0,0,1,0,0,44.9,44.9,0,30,0,0,1,42564.0,0,86.68,2
3419,190,91911,32.607964,-117.059459,5,1,0,1,2,19.0,0,0,0,0,1,1,1,1,0,89.35,567.8,0,77,0,0,1,62568.0,0,3696.96,4
3420,348,94536,37.572273,-121.964583,0,1,1,1,1,8.0,1,0,1,1,0,1,1,2,0,73.25,4054.2,0,80,0,0,1,38946.0,0,343047.04000000004,6
3421,714,93035,34.18454,-119.224666,0,1,0,1,2,22.0,0,0,1,0,1,0,1,1,0,85.05,3355.65,1,56,1,0,0,55956.0,1,155756.0,4
3422,690,94606,37.792489,-122.244314,5,1,1,1,2,28.0,1,0,0,0,0,1,1,0,0,89.15,413.25,1,33,1,0,0,76842.0,1,2459.75,4
3423,618,93641,36.696759,-119.024051,1,1,1,1,2,42.0,1,0,0,1,1,1,1,2,1,104.0,7250.15,1,25,0,0,1,37716.0,0,567241.5,6
3424,554,90065,34.108833,-118.229715,0,1,0,1,2,25.0,0,0,1,0,0,0,1,2,0,73.85,196.4,0,74,0,0,1,64474.0,1,1009.0500000000001,3
3425,1002,90502,33.833181,-118.292062,5,1,0,1,1,53.0,1,1,0,1,0,0,1,2,2,59.5,130.5,1,49,1,0,1,33419.0,0,431.2,5
3426,554,90024,34.066303,-118.435479,5,1,0,1,1,30.0,0,0,0,0,0,0,1,0,0,44.1,44.1,0,31,0,0,1,69139.0,1,48.51,2
3427,1025,95687,38.333133,-121.920151,2,0,0,1,0,11.0,0,0,1,1,1,1,1,2,1,55.5,3166.9,0,58,1,0,1,54132.0,0,183680.2,5
3428,825,95366,37.750778,-121.13238,0,1,0,1,2,5.0,1,0,0,0,0,0,1,0,1,73.75,956.65,1,34,0,1,1,65808.0,0,17516.59,3
3429,863,95128,37.316146,-121.936285,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,0,0,20.0,185.4,1,27,0,1,2,40800.0,1,5793.0,1
3430,278,95938,39.607831,-121.777959,0,1,1,1,2,10.0,1,1,1,1,1,1,1,1,0,116.25,7862.25,1,77,1,0,0,74214.0,0,533152.62,8
3431,878,94901,37.972662,-122.491452,0,1,0,1,2,24.0,0,0,0,0,0,1,1,1,0,80.9,4557.5,1,37,1,1,0,7500.0,0,400040.48,3
3432,907,93662,36.545322,-119.642281,0,1,0,1,2,5.0,0,0,0,0,0,0,1,0,0,69.65,69.65,0,70,0,1,1,50183.0,0,100.78,2
3433,256,92241,33.832799,-116.250973,1,0,0,1,1,16.0,1,1,1,1,0,0,1,2,0,47.6,3377.8,0,44,1,1,1,44300.0,0,239823.80000000002,5
3434,513,93536,34.741406,-118.38111,2,1,1,1,1,59.0,1,1,0,1,0,0,1,1,0,64.65,3665.55,1,22,0,0,1,55375.0,0,356802.32,5
3435,971,94586,37.587494,-121.862856,0,1,0,1,2,23.0,0,0,0,0,1,1,1,0,0,90.35,2238.5,1,64,0,0,1,64961.0,0,72438.24,4
3436,296,95432,39.108252,-123.645121,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,0,2,20.0,20.0,1,30,0,1,1,36408.0,1,66.77,1
3437,638,92256,34.097863,-116.594561,2,1,1,1,1,29.0,1,1,0,1,0,1,1,1,0,75.75,4264.25,0,41,1,0,1,59292.0,1,283417.75,6
3438,690,94621,37.750553,-122.197175,2,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,2,2,20.7,828.85,1,59,1,1,1,29298.0,0,91294.98,1
3439,119,90621,33.874224,-117.993368,0,1,0,1,2,53.0,0,0,1,0,1,1,1,0,0,92.15,3875.4,0,33,1,1,0,24570.0,0,194077.8,5
3440,983,95983,40.053684,-120.743116,4,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,0,1,19.6,300.4,1,64,0,0,0,57136.0,0,5879.44,1
3441,714,93030,34.223244,-119.18012,0,0,0,1,0,53.0,0,0,0,0,0,1,1,1,0,34.55,362.6,1,73,1,0,0,69109.0,0,3626.0,2
3442,248,94576,38.554383,-122.474773,4,1,1,0,2,26.189958310676094,0,0,0,0,0,0,1,2,1,25.25,555.4,0,30,1,0,0,77457.0,0,24793.120000000003,1
3443,96,94923,38.377165,-123.037957,0,1,0,1,2,5.0,0,0,0,0,0,0,1,0,0,69.75,2347.9,1,37,1,1,0,3502.0,0,80637.12,2
3444,1031,95252,38.156971,-120.849231,3,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,2,0,20.45,790.0,1,39,1,0,0,1730.0,0,86159.19,1
3445,692,95465,38.415003,-122.998726,2,1,1,1,2,17.0,1,0,1,1,0,1,1,2,1,101.3,5779.6,0,80,0,1,0,18227.0,0,449292.81,6
3446,887,95065,37.031404,-121.981865,0,1,0,1,2,28.0,0,1,0,0,1,0,1,0,0,87.1,713.6,0,80,0,1,0,21846.0,1,8205.44,4
3447,16,91901,32.827184,-116.703729,2,1,1,1,1,11.0,1,1,1,1,0,0,0,1,0,71.5,4576.3,1,46,0,0,1,61559.0,0,364357.35,6
3448,739,96075,40.343213,-121.815412,2,0,0,1,1,26.0,0,1,1,1,1,1,1,2,0,61.45,3751.15,0,46,1,0,0,70038.0,0,228820.15,6
3449,210,95932,39.273096,-122.050763,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,0,2,19.8,19.8,1,40,0,1,0,45204.0,0,29.46,1
3450,706,95962,39.342587,-121.249833,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,1,2,19.35,1033.0,0,29,0,1,0,45204.0,0,94875.0,1
3451,854,92122,32.85723,-117.209774,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,0,2,19.95,214.75,1,79,1,0,1,70053.0,0,5936.59,1
3452,1030,94972,38.339996,-122.935056,0,1,1,0,2,26.189958310676094,0,0,0,0,0,0,1,2,0,-9.0,809.25,1,38,1,0,1,51650.0,0,45069.5,1
3453,22,92304,34.559882,-115.637164,5,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,0,2,20.15,20.15,0,42,0,0,0,64260.0,1,41.74,1
3454,162,96140,39.227434,-120.091806,0,1,1,1,1,23.0,1,1,1,1,1,0,1,2,0,80.2,5714.2,0,39,1,1,0,42207.0,0,666060.48,7
3455,401,94019,37.45567,-122.407992,0,1,1,1,2,16.0,0,0,0,1,1,1,1,0,0,98.65,2862.75,0,76,0,1,0,16269.0,0,100663.93000000001,5
3456,484,91011,34.234912,-118.153729,3,1,1,1,1,47.0,0,1,1,0,0,1,1,1,1,70.9,1964.6,1,25,0,0,1,42315.0,1,81219.43000000001,5
3457,516,95330,37.80821,-121.308401,5,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,0,2,19.35,126.05,1,53,1,1,0,10245.0,0,1424.25,1
3458,725,94306,37.416159,-122.131337,0,0,0,1,1,5.0,0,0,1,0,1,0,1,1,0,41.6,470.6,1,39,0,0,0,77598.0,0,5176.6,3
3459,554,90046,34.108455,-118.362081,0,1,1,1,1,28.0,0,1,0,1,1,0,1,1,0,70.7,3770.0,1,49,1,1,1,41120.0,0,344860.2,5
3460,126,93206,35.451402,-119.488413,0,1,0,1,2,21.0,0,1,1,0,0,1,1,1,0,89.85,4287.2,0,70,0,0,0,59973.0,1,324648.51999999996,5
3461,981,96142,39.061227,-120.179546,0,1,1,1,2,3.0,0,1,1,1,1,1,1,2,1,109.7,7898.45,1,76,1,0,0,91065.0,0,712492.5599999999,7
3462,939,95372,37.990574,-120.261821,0,1,1,1,0,59.0,0,0,1,0,0,0,0,0,0,79.35,661.25,1,30,1,0,1,57912.0,0,8606.52,3
3463,857,94129,37.797526,-122.464531,0,1,1,1,2,27.0,0,0,0,0,1,1,1,0,0,94.6,94.6,0,56,0,2,1,43482.0,0,95.77,4
3464,969,91040,34.282704,-118.312929,0,1,1,1,2,27.0,0,0,0,0,1,0,1,0,1,86.55,2697.4,0,44,0,0,0,28071.0,0,115697.58,3
3465,745,92571,33.828289,-117.201666,5,1,1,1,2,11.0,0,0,0,0,1,0,0,0,0,84.6,84.6,0,44,0,1,0,17688.0,1,91.94,3
3466,15,93201,35.869626,-119.498771,2,1,1,1,2,12.0,1,0,1,0,1,1,1,1,0,104.55,5794.65,1,80,1,0,0,70924.0,0,477537.20000000007,6
3467,643,95041,37.051166,-122.056194,1,1,1,1,1,29.0,1,0,1,0,1,0,1,2,1,68.95,4858.7,1,49,1,0,1,60432.0,0,451192.0,5
3468,554,90063,34.044271,-118.185237,0,1,1,1,2,21.0,0,1,1,1,0,0,1,2,0,90.45,5044.8,0,68,1,0,0,83829.0,0,345566.10000000003,5
3469,891,90405,34.005439,-118.477507,0,1,0,1,1,82.0,0,0,0,0,1,0,1,0,1,53.4,188.7,1,23,0,0,1,78331.0,0,995.22,3
3470,854,92126,32.886925,-117.152162,5,1,1,1,2,8.0,1,0,1,0,0,0,1,0,0,84.5,453.75,1,64,1,1,0,33249.0,0,3190.75,4
3471,734,91103,34.167465,-118.165327,5,1,0,1,2,23.0,0,0,0,0,0,0,1,0,0,69.65,220.1,1,53,0,0,0,33279.0,1,1014.72,2
3472,1065,92683,33.752591,-117.993661,3,1,0,1,1,58.0,0,1,1,0,1,1,0,2,1,73.5,1905.7,0,23,1,1,0,42618.0,0,73990.54,6
3473,442,96047,40.524535,-122.647172,0,1,0,1,1,10.0,0,1,0,1,0,1,1,0,0,65.8,1679.65,0,33,0,0,1,77226.0,0,42021.5,5
3474,957,95212,38.049457,-121.21653,4,1,1,1,1,59.0,0,1,0,1,0,0,1,0,1,58.6,939.7,1,29,0,0,0,41411.0,0,17423.25,4
3475,649,91759,34.231318,-117.662032,0,1,0,1,1,15.0,0,0,0,1,0,0,0,0,1,49.2,1498.55,0,51,1,0,0,34824.0,0,50708.25,3
3476,715,93950,36.618337,-121.926417,0,1,1,1,2,20.0,0,0,1,0,1,0,0,0,0,91.45,171.45,1,39,1,0,1,64795.0,0,560.54,4
3477,714,93030,34.223244,-119.18012,0,1,0,1,0,14.0,0,0,0,0,1,0,1,0,1,53.55,53.55,0,61,0,0,1,74290.0,1,55.14,3
3478,1021,95482,39.134075,-123.23422,0,1,1,1,0,17.0,1,0,0,0,0,0,0,0,1,56.25,969.85,1,47,0,0,0,69520.0,0,28948.5,3
3479,554,90034,34.030578,-118.399613,5,1,0,1,2,11.0,0,0,1,0,1,1,0,1,1,95.5,181.65,1,79,1,1,0,29760.0,0,515.7,5
3480,432,96044,41.962127,-122.527696,4,1,0,1,1,5.0,1,0,0,0,1,1,1,0,0,71.95,923.85,0,54,0,0,0,62159.0,0,13675.48,5
3481,679,91324,34.238208,-118.55029,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,2,1,19.1,780.1,0,39,1,1,1,30372.0,0,79572.0,1
3482,759,92372,34.459322,-117.629729,4,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,1,2,20.65,330.6,0,71,0,0,0,79410.0,0,12599.55,1
3483,833,93560,34.903052,-118.411251,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,0,1,19.9,199.45,0,56,0,0,0,83512.0,1,4378.5,1
3484,928,95369,37.521708,-120.426843,0,1,1,1,2,58.0,0,0,1,0,1,1,1,1,0,99.9,6241.35,1,62,1,1,0,22070.0,0,509245.69000000006,5
3485,206,96107,38.42528,-119.475741,0,1,1,1,0,25.0,0,0,1,1,0,0,1,0,0,59.45,1611.65,1,55,0,1,2,75283.0,0,68256.81000000001,4
3486,267,90240,33.956228,-118.120993,2,0,0,1,0,2.0,1,1,0,1,0,0,1,2,0,37.7,2288.7,0,61,1,0,1,57967.0,0,137322.0,4
3487,1014,93276,35.316263,-119.402559,2,1,1,1,1,2.0,1,0,0,0,1,0,1,1,1,66.15,4392.5,1,40,1,0,1,78128.0,0,434556.16,4
3488,91,95514,40.309088,-123.668201,0,1,0,1,0,3.0,0,0,1,0,1,0,1,0,0,59.55,1646.45,0,57,0,0,1,46390.0,1,76653.08,4
3489,212,90221,33.885811,-118.206459,4,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,0,1,19.25,180.3,0,35,1,0,0,72906.0,0,5493.51,1
3490,317,93223,36.29878,-119.201028,0,1,1,1,2,52.0,0,1,0,0,1,1,1,0,0,97.7,3410.0,1,28,1,1,2,38988.0,0,165347.44,5
3491,276,95937,38.931425,-121.946081,3,1,1,1,2,10.0,0,0,0,0,0,0,1,2,0,74.9,2659.45,0,80,0,1,1,22108.0,0,149614.92,2
3492,32,92308,34.424926,-117.184503,3,0,0,1,1,26.0,0,0,1,0,1,1,1,0,0,49.2,1701.65,1,47,0,0,0,66664.0,1,59557.75,4
3493,639,93442,35.369553,-120.763864,4,1,1,0,2,26.189958310676094,0,0,0,0,0,0,1,2,1,26.25,605.9,0,47,0,1,1,28520.0,1,15885.32,1
3494,448,90302,33.975332,-118.355252,0,1,1,1,2,51.0,0,1,0,0,0,1,0,0,0,88.95,355.2,0,30,0,0,1,49094.0,0,2353.92,4
3495,854,92129,32.961064,-117.134917,0,1,1,1,2,30.0,0,0,0,0,0,1,1,0,0,85.95,381.3,0,48,1,0,1,61286.0,0,1591.44,3
3496,585,96120,38.735789,-119.85798,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,1,1,20.0,817.95,0,51,1,1,1,37054.0,1,100256.65000000001,1
3497,316,92028,33.362575,-117.299644,1,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,2,1,-3.0,1458.1,1,38,1,0,0,71853.0,1,255308.2,1
3498,218,92880,33.918043,-117.617809,4,1,0,1,0,73.0,1,1,1,1,0,0,1,1,1,65.6,1010.0,0,26,0,1,0,29791.0,0,19674.75,6
3499,959,93266,36.175255,-119.813805,0,1,0,1,1,7.0,1,0,0,1,1,0,1,0,1,64.4,195.65,1,37,0,1,0,26646.0,0,929.4000000000001,5
3500,677,92258,33.906496,-116.569499,0,1,0,1,1,4.0,0,0,1,0,0,0,1,0,0,-4.0,340.25,1,61,1,1,1,46098.0,0,2633.1200000000003,3
3501,1038,92394,34.567058,-117.362329,3,1,1,1,2,25.0,0,0,1,0,1,1,1,0,0,101.4,3496.3,1,68,0,0,0,73892.0,0,170990.75,5
3502,493,91744,34.031441,-117.936436,5,1,0,1,0,16.0,0,0,0,0,0,0,1,0,1,44.6,80.55,0,41,1,0,0,81698.0,0,281.86,2
3503,386,95947,40.160386,-120.835428,3,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,1,2,19.85,535.05,1,54,0,0,0,74485.0,0,17198.449999999997,1
3504,438,93234,36.217864,-120.080117,1,0,0,1,0,14.0,1,1,1,1,1,1,1,2,0,63.7,4464.8,1,36,0,1,0,49494.0,0,321465.60000000003,7
3505,854,92109,32.787836,-117.232376,0,1,1,1,2,6.0,0,0,0,0,1,1,1,0,2,94.55,2724.6,0,48,0,0,0,80573.0,0,81648.81000000001,4
3506,1001,96133,38.636052,-119.489162,0,1,0,1,1,26.0,1,1,1,1,1,1,1,2,1,84.4,5969.3,0,33,1,2,0,19485.0,0,439396.99,8
3507,432,96044,41.962127,-122.527696,0,1,0,1,1,13.0,1,1,1,1,1,0,0,1,1,74.65,2308.6,0,52,0,0,1,54233.0,0,74556.0,7
3508,240,94015,37.680844,-122.48131,0,0,0,1,1,14.0,0,1,1,0,0,0,1,0,1,34.3,577.15,1,65,1,1,1,60631.0,0,10965.85,3
3509,357,92841,33.786738,-117.982564,2,1,1,0,2,26.189958310676094,0,0,0,0,0,0,1,2,0,24.15,1402.25,1,54,1,1,0,28691.0,0,195012.16,1
3510,342,92310,35.349241,-116.770281,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,1,0,20.85,720.05,1,26,1,1,1,39356.0,0,42264.36,1
3511,948,93265,36.245926,-118.693138,0,1,1,1,1,15.0,1,1,0,1,0,0,1,0,0,65.2,3687.85,0,35,1,1,0,28164.0,0,215210.91,5
3512,232,93432,35.480896,-120.469476,0,1,0,1,2,16.0,0,0,0,0,0,0,0,0,1,69.6,207.4,1,43,0,0,0,76800.0,0,942.9300000000001,2
3513,306,92027,33.141265,-116.967221,0,1,1,1,2,71.0,0,1,0,1,1,1,1,0,1,102.7,5138.1,0,30,1,0,1,60894.0,0,387076.56,6
3514,866,94579,37.687264,-122.15728,5,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,0,2,20.0,40.9,0,40,0,1,1,53761.0,1,254.88,1
3515,436,92647,33.723579,-118.005441,0,0,0,1,1,11.0,0,0,0,0,0,0,1,0,1,25.1,382.8,1,48,0,1,1,26290.0,1,6507.6,1
3516,148,91304,34.224377,-118.632656,0,1,1,1,2,18.0,0,0,0,0,0,0,1,0,0,75.35,75.35,1,80,0,0,2,52413.0,0,103.84,2
3517,891,90404,34.026334,-118.474222,0,1,1,1,2,28.0,0,1,1,0,0,1,1,0,0,95.9,6503.2,1,66,0,1,0,56937.0,0,533171.68,5
3518,554,90033,34.050198,-118.210946,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,2,1,20.75,1118.8,1,37,0,0,1,77610.0,0,189605.37,1
3519,149,93608,36.488056,-120.407691,1,1,1,1,1,27.0,1,0,0,0,0,0,1,2,0,55.3,3983.6,1,40,1,0,1,44911.0,0,412479.36,3
3520,425,92250,32.811001,-115.152865,0,1,1,1,2,30.0,0,0,1,1,0,0,1,0,1,84.3,2281.6,1,62,0,1,0,23957.0,0,84800.04,4
3521,1054,96094,41.465121,-122.380947,0,1,0,1,0,52.0,1,1,1,1,0,1,1,2,0,76.1,1054.8,1,24,0,0,1,60093.0,0,21966.28,7
3522,749,92371,34.441123,-117.537886,3,1,1,1,2,59.0,0,0,1,0,1,1,0,0,0,100.45,3096.9,0,27,0,1,0,28427.0,1,126348.00000000001,5
3523,974,96130,40.559177,-120.612113,0,0,0,1,0,15.0,0,0,0,1,0,0,1,1,1,29.45,1983.15,1,45,0,1,0,41124.0,1,130887.90000000001,2
3524,417,94547,37.991259,-122.214945,2,1,1,1,2,26.0,1,1,0,0,1,0,0,0,0,93.85,4733.1,1,30,1,0,1,54998.0,1,346647.07,5
3525,430,95546,41.163637,-123.704841,4,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,1,1,20.35,335.95,0,44,1,1,0,22070.0,1,15533.25,1
3526,153,92624,33.458754,-117.665104,0,1,1,1,1,30.0,0,1,1,1,1,1,1,2,1,-8.0,5956.85,1,32,1,1,1,36807.0,1,499156.27,7
3527,473,95328,37.555631,-120.911653,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,2,1,-10.0,762.45,0,23,0,1,1,32583.0,0,75046.14,1
3528,305,95320,37.818543,-121.006907,0,0,0,1,0,51.0,1,1,1,1,1,0,1,2,1,54.2,3623.95,0,29,1,0,0,63998.0,0,242804.65,6
3529,682,96068,41.082472,-121.195215,0,1,0,1,1,71.0,0,0,1,1,0,0,1,0,1,54.35,1647.0,1,20,1,1,0,34529.0,0,75120.43999999999,4
3530,957,95202,37.959706,-121.287669,0,1,1,1,2,28.0,1,1,0,1,1,1,1,2,0,109.65,5551.15,0,63,0,1,1,46098.0,1,346807.5,7
3531,380,95945,39.194539,-120.988066,4,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,2,1,19.95,243.65,1,59,0,1,0,38680.0,0,6332.82,1
3532,432,96044,41.962127,-122.527696,2,1,0,1,2,52.0,1,1,1,0,0,1,1,1,0,96.1,4391.45,1,23,1,0,1,59594.0,1,240836.46000000002,6
3533,554,90016,34.028331,-118.354338,4,0,0,1,1,30.0,0,0,1,0,0,0,0,0,1,29.5,255.25,1,46,0,0,0,65846.0,0,2952.5,2
3534,924,93063,34.296813,-118.685703,0,1,1,1,2,51.0,0,1,1,0,0,0,1,0,0,84.25,1968.1,1,28,1,1,0,32880.0,0,54623.85,4
3535,951,94305,37.424342,-122.165641,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,1,1,19.4,1061.6,1,45,1,0,0,22304.0,0,195539.63999999998,1
3536,681,94949,38.067204,-122.524004,0,1,1,1,2,51.0,0,0,0,0,1,0,1,0,0,85.6,4902.8,0,25,1,1,0,39684.0,0,408808.95999999996,3
3537,838,91748,33.976753,-117.897367,4,1,1,0,2,26.189958310676094,0,0,0,0,0,0,1,0,1,24.5,270.15,0,51,0,1,1,42720.0,1,4402.5,1
3538,1002,90505,33.807882,-118.347957,3,1,0,1,1,17.0,1,0,0,1,0,1,1,0,0,66.3,1923.5,0,47,1,0,0,70038.0,0,72537.0,5
3539,1064,91361,34.130992,-118.894673,0,1,1,1,2,7.0,0,0,0,0,1,0,1,2,0,84.85,3645.6,1,74,0,0,1,67472.0,0,173050.49,3
3540,854,92122,32.85723,-117.209774,2,1,1,1,1,5.0,1,1,0,1,1,1,1,1,0,82.45,4350.1,0,70,0,1,1,48178.0,0,270130.68,7
3541,307,95627,38.834469,-122.127193,0,1,0,1,2,20.0,0,0,0,1,0,0,1,0,0,75.85,647.5,0,39,1,1,1,41120.0,0,6483.599999999999,3
3542,1094,91364,34.153733,-118.593408,0,1,1,1,2,69.0,0,0,1,0,0,0,0,0,0,81.3,2272.8,1,20,0,1,1,36443.0,1,82664.28,3
3543,859,94963,38.00474,-122.663717,4,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,0,1,18.9,347.65,0,46,0,0,0,76653.0,0,20497.0,1
3544,622,95350,37.671806,-121.007575,5,1,0,1,2,28.0,0,0,0,0,0,0,0,0,0,69.35,451.1,1,39,1,1,0,22775.0,0,3950.4500000000003,2
3545,1021,95482,39.134075,-123.23422,0,1,0,1,0,10.0,0,0,0,0,0,0,0,0,0,44.75,270.95,1,35,0,1,1,66653.0,0,3167.46,2
3546,155,92007,33.015866,-117.272254,0,1,1,1,2,41.0,1,1,0,1,1,1,1,1,1,110.05,5686.4,1,23,1,0,0,82072.0,0,358496.85000000003,7
3547,635,94556,37.827946,-122.107185,0,1,0,1,2,85.0,0,0,0,0,0,0,1,0,1,-2.0,140.7,1,21,0,1,0,52845.0,0,425.64,2
3548,658,93254,34.956577,-119.750142,5,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,0,1,20.05,20.05,1,69,0,0,0,59412.0,1,39.92,1
3549,1058,95571,40.310119,-123.909449,0,1,0,1,2,52.0,0,0,0,0,0,0,1,0,1,70.7,70.7,0,19,0,0,1,61314.0,1,109.51,2
3550,447,92203,33.752938,-116.230055,0,1,1,1,1,13.0,1,1,1,0,1,1,1,1,0,84.1,3187.65,0,57,0,0,1,65210.0,0,157389.54,7
3551,563,96118,39.637471,-120.226338,0,1,0,1,2,27.0,0,1,0,0,0,0,1,0,1,75.9,866.4,1,20,0,1,0,17688.0,0,11169.95,3
3552,184,95926,39.745712,-121.84333,0,1,1,1,2,2.0,0,1,1,0,1,1,0,1,0,106.8,5914.4,0,49,0,0,1,47352.0,0,434586.88,6
3553,840,95823,38.475465,-121.443625,1,1,1,1,2,22.0,1,1,1,1,1,1,1,2,0,113.65,8182.75,0,35,1,0,1,54386.0,1,739494.0,8
3554,646,92561,33.638645,-116.55783,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,1,2,20.2,273.25,0,52,0,1,2,33562.0,0,8042.58,1
3555,554,90022,34.02381,-118.156582,0,1,0,1,2,26.0,0,0,1,0,0,0,1,0,0,75.55,75.55,0,32,0,1,0,666666.0,0,82.66,3
3556,496,92694,33.569186,-117.640055,0,1,0,1,2,73.0,0,0,0,0,0,0,1,0,0,69.2,477.55,0,19,1,1,1,35893.0,0,5362.63,2
3557,184,95973,39.903272,-121.843567,0,1,1,0,2,26.189958310676094,0,0,0,0,0,0,1,2,2,25.5,1281.25,0,59,1,1,0,18746.0,0,118586.21999999999,1
3558,400,91745,33.998471,-117.973758,0,0,0,1,0,23.0,1,0,1,0,0,1,1,1,0,45.0,1228.65,0,69,1,0,0,36262.0,0,35630.850000000006,4
3559,854,92121,32.898613,-117.202937,5,1,0,1,0,12.0,0,0,1,0,0,0,1,0,2,-9.0,50.15,1,68,0,0,1,67046.0,1,89.93,3
3560,54,93603,36.64545,-118.924982,5,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,0,1,20.6,20.6,1,56,0,2,0,33581.0,1,67.86,1
3561,159,93921,36.554618,-121.922239,0,1,0,1,1,76.0,1,0,0,1,1,1,1,1,0,75.0,1908.35,1,24,0,1,0,15716.0,0,83153.46,6
3562,283,95721,38.851842,-120.076204,5,1,1,1,2,14.0,0,1,1,0,1,1,1,0,0,105.35,323.25,1,50,0,1,1,64587.0,0,1094.22,6
3563,854,92117,32.825086,-117.199424,0,1,0,1,2,21.0,0,1,0,0,0,0,0,0,0,75.35,75.35,1,41,0,1,0,30279.0,1,118.17,3
3564,352,93626,37.027663,-119.69056,1,1,1,1,2,16.0,1,0,0,1,1,1,1,2,1,106.7,7009.5,0,35,1,0,0,96547.0,0,650767.65,6
3565,401,94019,37.45567,-122.407992,2,1,1,1,2,23.0,1,0,1,0,1,1,0,0,0,105.05,6914.95,0,35,1,0,1,57036.0,1,625371.5,6
3566,840,95824,38.517295,-121.439819,0,1,0,1,2,10.0,1,1,0,1,1,1,0,1,1,106.0,4532.3,0,47,0,1,2,58917.0,0,219320.21000000002,7
3567,670,93444,35.050345,-120.489599,3,0,0,1,1,4.0,0,0,1,0,1,1,1,0,0,50.75,2011.4,0,35,0,0,1,85606.0,0,78444.6,4
3568,239,92327,34.875144,-116.821698,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,2,1,20.35,191.1,0,22,1,0,0,76842.0,0,4217.13,1
3569,797,91701,34.132275,-117.611478,0,1,1,1,2,48.0,0,1,0,1,0,0,1,0,0,83.55,2570.2,1,19,1,1,0,44322.0,0,86322.0,4
3570,863,95129,37.305622,-122.000887,0,1,0,1,1,17.0,1,1,0,1,0,0,1,0,0,61.4,1864.65,0,49,1,0,1,61180.0,0,107448.64,5
3571,120,91505,34.174215,-118.345928,0,1,0,1,1,53.0,0,1,1,0,0,0,1,1,1,53.65,1355.45,1,63,1,0,0,71964.0,0,56492.49999999999,4
3572,884,93111,34.460197,-119.802602,4,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,2,1,19.75,265.75,1,56,0,1,0,31928.0,0,5163.34,1
3573,310,95501,40.796621,-124.15428,5,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,0,1,19.9,45.75,0,55,1,1,0,39665.0,0,509.49,1
3574,14,95910,39.467828,-120.841386,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,0,1,20.25,36.8,1,35,0,1,0,43776.0,0,136.92,1
3575,56,93308,35.559617,-118.925185,1,1,0,1,0,26.0,1,1,0,0,0,0,0,2,0,54.2,3838.2,1,42,1,1,2,52107.37719046251,1,306759.5,4
3576,554,90067,34.057496,-118.413959,0,1,1,1,2,9.0,0,1,1,1,1,1,1,1,0,108.45,7076.35,1,77,1,1,0,31560.0,0,561956.34,7
